Kenyér;Tesco;jan;-1234
Tej;Aldi;feb;-789
Bevétel;Munka;mar;5678
Zöldség;Lidl;apr;-4321
Gyümölcs;Auchan;jun;-12345
Bevétel;Munka;jul;9876
Hús;Spar;aug;-8765.43
Tisztítószer;MediaMarkt;szep;-3456
Bevétel;Munka;okt;6543
Ruházat;H&M;nov;-6789
Könyv;Libri;dec;-5678
Bevétel;Munka;jun;2345
Elektronika;IKEA;jul;-12345
Játék;Decathlon;jul;-8765
Bevétel;Munka;jul;9876
Kenyér;Tesco;jul;-3456
Tej;Aldi;jul;-6789
Zöldség;Lidl;jun;-5678
Bevétel;Munka;jun;6543
Gyümölcs;Auchan;jul;-12345
Hús;Spar;jun;-8765
Tisztítószer;MediaMarkt;jul;-3456
Bevétel;Munka;jul;1234
Ruházat;H&M;jun;-6789
Könyv;Libri;jun;-5678
Elektronika;IKEA;jun;-12345
Bevétel;Munka;jun;2345
Játék;Decathlon;jul;-8765
Kenyér;Tesco;jul;-3456
Tej;Aldi;jun;-6789
Zöldség;Lidl;jun;-5678
Gyümölcs;Auchan;jul;-12345
Hús;Spar;jul;-8765
Tisztítószer;MediaMarkt;jul;-3456
Bevétel;Munka;jul;6543
Ruházat;H&M;jun;-6789
Könyv;Libri;jun;-5678
Elektronika;IKEA;jun;-12345
Játék;Decathlon;jul;-8765
Bevétel;Munka;jun;9876
Kenyér;Tesco;júl;-3456
